accession	label
KM349744.1	0
KJ156866.1	1
KM027262.1	1
NC_028806.1	0
AY545916.1	1
DQ415907.1	1
DQ415909.1	1
MG923478.1	1
KT253325.1	0
MF598625.1	1
NC_025217.1	0
KR011265.1	1
JQ065043.2	0
KF923895.1	1
KP223131.1	1
KY554973.1	1
KX538975.1	1
AY321118.1	1
FJ882961.1	1
KX443143.1	0
KF514406.1	1
MG011355.2	1
KJ361501.1	1
KP143512.1	0
MG011358.2	1
MF598689.1	1
MF598660.1	1
KY363867.1	0
JQ765572.1	1
LC260045.1	0
KT806045.1	1
KM012168.1	0
DQ071615.1	0
KX538977.1	1
KF923893.1	1
KF530123.1	0
KT368911.1	0
JN874560.1	0
KT368865.1	1
NC_018871.1	0
KF793825.1	0
AY903460.1	1
MF598707.1	1
KT368838.1	1
MF094688.1	0
KF923902.1	1
AY304486.1	1
EF424615.1	0
GU553365.1	1
HM211098.1	0
EU022525.1	0
KT026453.1	1
KF600630.1	1
FJ882931.1	1
KY369913.1	1
FJ882927.1	1
KF514402.1	1
JX993987.1	0
KY581685.1	1
KF530065.1	1
AY502926.1	1
KJ556336.1	1
FJ425184.1	0
LC364342.1	0
KM027255.1	1
FJ647227.1	0
DQ497008.1	1
MG977447.1	1
HQ890545.1	1
FJ938055.1	0
FJ882936.1	1
KR265861.1	0
KF906249.1	0
MF593473.1	0
JF292902.1	1
DQ640652.1	1
MF769432.1	0
FJ647219.1	0
KF530060.1	1
KT021234.1	0
KY770859.1	0
MF593268.1	0
KU291448.1	1
KX154687.1	1
LC061272.1	0
DQ286389.1	0
LC364346.1	0
AY864806.1	1
KX538978.1	1
KT368848.1	1
MF598701.1	1
KF530111.1	1
AY545918.1	1
GQ153546.1	0
KJ156949.1	1
AP006559.1	1
GU553362.1	0
KY554967.1	1
FJ647218.1	0
JN129834.1	1
KY938558.1	0
GQ153539.1	0
DQ415897.1	1
KY293678.1	0
KY566209.1	0
JQ989268.1	0
KR265863.1	0
GQ153540.1	0
KC776174.1	1
JF292906.1	1
KF192507.1	1
FJ647220.1	0
MF598709.1	1
KT368858.1	1
JQ989273.1	0
NC_016994.1	0
KY554971.1	1
KF514414.1	1
KR822424.1	0
KT374051.1	1
AY502924.1	1
KX154684.1	1
KJ584356.1	0
MG021451.1	0
FJ938057.1	0
KF923894.1	1
KY354364.1	0
MH306207.1	1
MH021175.1	0
MF769419.1	0
AY395003.1	1
KT806048.1	1
JQ765575.1	1
KT806052.1	1
AP006560.1	1
AY394999.1	1
MG557844.1	0
KM349743.1	0
AY545914.1	1
KT374057.1	1
KY967356.1	1
KT368835.1	1
MF598623.1	1
KY581697.1	1
KT806054.1	1
MF598601.1	1
MG923476.1	1
MF598708.1	1
KP886808.1	0
KF686346.1	1
KY688119.1	1
KF923915.1	1
MF769430.1	0
AF220295.1	0
JX504050.1	1
MF598685.1	1
AY613949.1	1
KT368853.1	1
FJ882945.1	1
KT368902.1	0
MF598619.1	1
MF598636.1	1
DQ898174.1	1
MF598633.1	1
MF598639.1	1
AY585228.1	1
KX022602.1	0
JF292914.1	1
KX538964.1	1
MG923473.1	1
KT368883.1	1
KT374055.1	1
JQ765564.1	1
MG812375.1	0
KR265853.1	0
AY313906.1	1
JX163926.1	1
HQ890537.1	1
MG923471.1	1
KF923898.1	1
HQ392470.1	0
KY581699.1	1
LC364345.1	0
AY362699.1	1
KX442564.1	0
KR265854.1	0
MG837133.1	0
MF598614.1	1
MF598684.1	1
KT368825.1	1
KY581687.1	1
FJ647221.1	0
NC_026011.1	0
KF923906.1	1
MF598706.1	1
KT368867.1	1
MG011342.2	1
LC260039.1	0
KT368857.1	1
KJ620016.1	0
KY417142.1	0
KF530089.1	1
KT253326.1	0
KU665558.1	0
MF598635.1	1
AY559092.1	1
KY581694.1	1
KF514388.1	1
KY369909.2	1
AY559089.1	1
DQ415904.1	1
KT368896.1	0
KT368851.1	1
KX538968.1	1
MG011351.2	1
KY417147.1	0
DQ022305.2	0
AY394991.1	1
MF769436.1	0
MF280390.1	0
AB257344.1	1
KP143508.1	0
AY390556.1	1
MF769427.1	0
KP143507.1	0
KF923897.1	1
KY581698.1	1
KJ650297.1	1
MF598666.1	1
KT806049.1	1
NC_002645.1	1
AY559091.1	1
KJ567050.1	0
MF094681.1	0
KF530092.1	1
KY369912.1	1
KJ713297.1	1
KF686344.1	1
AY350750.1	1
EF065509.1	0
KY073745.1	0
KY417151.1	0
GQ477367.1	0
KF530109.1	1
AY283795.1	1
KT368909.1	0
KF514432.1	1
MF598610.1	1
KJ650296.1	1
KU215426.1	0
KF958702.1	1
KM015348.1	1
MH043952.1	0
FJ415324.1	1
FJ425189.1	0
MG011344.1	1
KF923887.1	1
KT368915.1	0
FJ882938.1	1
MG242062.1	0
KY983587.1	1
AY613947.1	1
KR265859.1	0
KJ156874.1	1
KT336560.1	0
AY572038.1	1
KJ156952.1	1
MF769426.1	0
AY568539.1	1
AY903459.1	1
KP198611.1	1
FJ376622.1	0
KF600652.1	1
MF598611.1	1
KM027261.1	1
MF598656.1	1
KX034095.1	1
AY884001.1	1
EF065508.1	0
KJ481931.1	0
KY554974.1	1
KY674942.1	1
KT368829.1	1
KJ361502.1	1
KX834351.1	0
MF598699.1	1
GQ153548.1	0
MF598630.1	1
AY345986.1	1
JQ989269.1	0
DQ084199.1	0
MF769428.1	0
KT121578.1	1
HQ392472.1	0
JQ316196.1	1
AY283794.1	1
NC_016996.1	0
MF598634.1	1
MG428704.1	1
KT368841.1	1
AY357075.1	1
KU242423.1	1
KF367457.1	0
KT368843.1	1
KY014281.1	1
MG011361.1	1
FJ647226.1	0
DQ415913.1	1
KY770851.1	0
MF598631.1	1
KF514397.1	1
MG366882.1	1
DQ412042.1	0
MF598607.1	1
MG021452.1	0
KT368903.1	0
MG011346.1	1
KR265862.1	0
KT368910.1	0
JF292920.1	1
JQ765574.1	1
KY673148.1	1
EF203067.1	0
AY559083.1	1
MF598716.1	1
KF530110.1	1
KT368849.1	1
MF598655.1	1
MF598613.1	1
MH043955.1	0
KX108942.1	1
AY351680.1	1
KF514400.1	1
KF514412.1	1
KF530091.1	1
MF642322.1	0
MF598616.1	1
KF923918.1	1
KU182965.1	0
KT121580.1	1
KT006149.2	1
KP719932.1	1
EF203064.1	0
EF424622.1	0
HM034837.1	1
DQ415906.1	1
KT779556.1	1
JQ765570.1	1
MF598682.1	1
LC260041.1	0
KY983588.1	1
KT266906.1	1
JQ765568.1	1
KP143509.1	0
LC364344.1	0
NC_012936.1	0
AY485278.1	1
MF598617.1	1
AY278489.2	1
KT368834.1	1
JF292907.1	1
KF186567.1	1
KF514413.1	1
MF598632.1	1
MF374985.2	1
MH013216.1	1
KY799179.1	0
JF292910.1	1
KY967357.1	1
MG011343.1	1
JF292909.1	1
KP887098.1	0
KY674943.1	1
MF598672.1	1
FJ882949.1	1
EF424621.1	0
KT121572.1	1
KT368869.1	1
KX108941.1	1
MF598710.1	1
JF292915.1	1
KX154691.1	1
LC260042.1	0
KT861628.1	1
KF530064.1	1
KX538967.1	1
EF424624.1	0
KF530073.1	1
KX344031.1	1
MF431742.1	0
JX503060.1	1
JX524171.1	1
KF514393.1	1
MF598693.1	1
KJ829365.1	1
KU051641.1	0
KY513724.1	0
GQ427173.1	0
KF268336.1	0
KT368888.1	1
KJ462462.1	0
KF530090.1	1
FJ882954.1	1
MF598641.1	1
KX022604.1	0
KT374053.1	1
MF769420.1	0
KT368894.1	0
MF598669.1	1
MF598596.1	1
KX108944.1	1
KT253327.1	0
JQ765563.1	1
MF598621.1	1
EU371562.1	1
MG011352.2	1
KY933089.1	0
MF598717.1	1
EF065515.1	0
NC_016995.1	0
KR265850.1	0
MG428699.1	1
KU710265.1	1
KU521535.1	1
KT121579.1	1
DQ445911.1	1
MF598618.1	1
KT368906.1	0
KP209309.1	1
KF530094.1	1
KF186564.1	1
AY297028.1	1
KX154686.1	1
MF041982.1	0
JF292913.1	1
AP006558.1	1
DQ415903.1	1
JF792617.1	0
KY581696.1	1
KT026455.1	1
KX022603.1	0
KU851864.1	1
KX154685.1	1
MH395139.1	1
AY559090.1	1
KF514389.1	1
MF598695.1	1
KU851863.1	1
KT368824.1	1
LC215871.1	0
KU215427.1	0
KU215420.1	0
MF598715.1	1
MG812376.1	0
MG923467.1	1
KT806053.1	1
EF424620.1	0
HQ890531.1	1
KT368832.1	1
KP209307.1	1
KF530066.1	1
JQ065046.1	0
MF769440.1	0
AY394996.1	1
KT368863.1	1
FJ882944.1	1
KF530061.1	1
AY595412.1	1
KY967359.1	1
MG923481.1	1
MF598651.1	1
GQ153544.1	0
FJ882930.1	1
KY621348.1	1
MG812378.1	0
EU371560.1	1
MF431743.1	0
AY395002.1	1
KX722530.1	0
KT121576.1	1
AY559093.1	1
KY063618.2	0
HQ890529.1	1
AY485277.1	1
MF598647.1	1
KC175339.1	0
AY572034.1	1
KX179500.1	1
DQ415900.1	1
KF923923.1	1
MF598662.1	1
HQ890536.1	1
KF530106.1	1
EF065507.1	0
EF065506.1	0
MG011348.1	1
JX162087.1	1
KT806044.1	1
LC260038.1	0
KF530083.1	1
AY394995.1	1
AY572035.1	1
KJ601778.1	0
KY684760.1	1
MG366881.1	1
KY581690.1	1
GU553363.1	1
KY293677.1	0
AY559084.1	1
KY554972.1	1
MH371127.1	1
MF769438.1	0
KF268337.1	0
DQ084200.1	0
MG011353.2	1
MF598645.1	1
MG923475.1	1
FJ938059.1	0
MF598712.1	1
KF514420.1	1
KF923914.1	1
KT368913.1	0
KY566210.1	0
FJ882955.1	1
KX538969.1	1
KU182964.1	0
MF598688.1	1
GQ152141.1	0
EU371561.1	1
KF923900.1	1
MF598675.1	1
KF530063.1	1
KF514416.1	1
KT374054.1	1
DQ415912.1	1
KX034097.1	1
AY304495.1	1
FJ882960.1	1
AY427439.1	1
FJ938051.1	0
KT368898.1	0
MF598638.1	1
KT368846.1	1
KU981060.1	0
JF292912.1	1
MG596802.1	0
KT026454.1	1
MF598622.1	1
GQ427176.1	0
KJ614529.1	1
KF514391.1	1
MF095123.1	0
KT368891.1	0
MF598700.1	1
KT368842.1	1
KF530114.1	1
AY613950.1	1
MF598602.1	1
KF514433.1	1
MF598650.1	1
KR011264.1	1
KY996417.1	1
KT368860.1	1
AY310120.1	1
KR265856.1	0
AY283796.1	1
AY394987.1	1
KY554969.1	1
KX154689.1	1
KX982264.1	0
MF598690.1	1
MF769422.1	0
KF530074.1	1
KR265849.1	0
FJ425187.1	0
KF530095.1	1
KF530098.1	1
FJ882948.1	1
KF514418.1	1
AY686864.1	1
KF686340.1	1
AY559096.1	1
DQ415911.1	1
KT368880.1	1
MF769423.1	0
KJ650295.1	1
HQ890539.1	1
HQ890534.1	1
MG772933.1	0
AY394850.2	1
KC881005.1	0
FJ938065.1	0
KU215421.1	0
KM820765.1	0
KU215423.1	0
KF514404.1	1
KM027257.1	1
KT368828.1	1
FJ882932.1	1
FJ882934.1	1
AY345987.1	1
MF598664.1	1
KF530081.1	1
MG428702.1	1
MG923470.1	1
AY291451.1	1
FJ425188.1	0
KU886219.1	0
AY362698.1	1
AY515512.1	1
KT368897.1	0
KT368840.1	1
KT368899.1	0
KP719929.1	1
FJ882929.1	1
MF598654.1	1
KF923899.1	1
KX722529.1	0
AY508724.1	1
KF514403.1	1
KT368905.1	0
KT156560.1	1
KU981059.1	0
AY278741.1	1
MF598606.1	1
KY581693.1	1
MF314143.1	1
FJ882939.1	1
KX154694.1	1
KX034100.1	1
MG977445.1	1
KF514419.1	1
KF514423.1	1
MF598599.1	1
KJ477102.1	1
KF530068.1	1
MF598671.1	1
AY394994.1	1
MF094682.1	0
JN183882.1	0
KF961222.1	1
KF600612.1	1
HQ012368.1	0
FJ882935.1	1
MG923472.1	1
HQ890532.1	1
AY864805.1	1
KF906251.1	0
KX538966.1	1
MF598686.1	1
KM027259.1	1
KF430201.1	1
KF600627.1	1
HM211101.1	0
KY829118.1	1
NC_032730.1	0
KY417150.1	0
KP757891.1	0
AY291315.1	1
LC260044.1	0
LC061274.1	0
FJ938058.1	0
MF598722.1	1
KT368854.1	1
KF530096.1	1
KT121577.1	1
MG762674.1	0
MF598683.1	1
KF514417.1	1
KY581691.1	1
KT381875.1	1
AY463060.1	1
MF598680.1	1
DQ339101.1	1
JN874562.1	0
KU710264.1	1
KC545386.1	0
KY688122.1	1
MG837130.1	0
KT121574.1	1
JX169867.1	0
KT368861.1	1
MF094685.1	0
MF598657.1	1
KF530070.1	1
FJ647223.1	0
KP719933.1	1
KT368882.1	1
MG772808.1	1
JN856008.2	0
JQ989272.1	0
KF923912.1	1
KF923913.1	1
GQ153541.1	0
KF530108.1	1
MF769433.1	0
MF598609.1	1
JQ765571.1	1
DQ415901.1	1
JN129835.1	1
MF370205.1	0
KT368866.1	1
MF598721.1	1
MF769431.1	0
NC_022103.1	0
KJ156910.1	1
DQ415899.1	1
KF793824.1	0
JX993988.1	0
KF530113.1	1
DQ415896.1	1
KY417145.1	0
MF598696.1	1
KY673149.1	1
KY073746.1	0
KT779555.1	1
KF906250.1	0
KF530080.1	1
DQ648794.1	0
FJ882962.1	1
MG011347.1	1
JN183883.1	0
DQ648856.1	0
FJ938053.1	0
JQ989267.1	0
FJ882928.1	1
EF065512.1	0
HQ012370.1	0
AY654624.1	1
KR265855.1	0
KF530088.1	1
MF598668.1	1
KT368868.1	1
KY581689.1	1
AY394998.1	1
U00735.2	0
JN874561.1	0
KT266822.1	0
KT368847.1	1
AY357076.1	1
KF600632.1	1
KY063617.1	0
MG428706.1	1
KF530107.1	1
MF598624.1	1
MF769416.1	0
KF923909.1	1
KF514396.1	1
EU186072.1	0
AY559094.1	1
KX034098.1	1
KT253324.1	0
AP006561.1	1
KJ813439.1	1
KF514401.1	1
KX154693.1	1
HQ392469.1	0
KU973692.1	0
MF598626.1	1
KU291449.1	0
KT368826.1	1
KJ156869.1	1
AY772062.1	1
KT368871.1	1
MF598702.1	1
DQ648857.1	0
KY581700.1	1
KY626044.1	0
KP757892.1	0
KM454473.1	0
JF292911.1	1
EF424618.1	0
KF530112.1	1
MF094687.1	0
AY686863.1	1
MG011362.1	1
FJ882943.1	1
JX163927.1	1
KY581688.1	1
KT368904.1	0
HQ890540.1	1
KT368889.1	1
MF769439.1	0
KT225476.2	1
KM210277.1	1
MF598598.1	1
KY364365.1	0
KJ601779.1	0
KU131570.1	1
KY674919.1	1
KF514408.1	1
MF598681.1	1
KY369910.1	1
KJ601780.1	0
KT368884.1	1
KF514430.1	1
KT806046.1	1
KY417146.1	0
MF769435.1	0
AY559086.1	1
AY278488.2	1
KX538974.1	1
MF598604.1	1
MF598705.1	1
KF514421.1	1
KT368864.1	1
KR150443.1	0
KJ156881.1	1
KX834352.1	0
HQ890538.1	1
KU851862.1	1
KX108937.1	1
LC061273.1	0
MF598719.1	1
EF065514.1	0
MF598594.1	1
KY674920.1	1
KT368850.1	1
KP209310.1	1
AY559085.1	1
KY581686.1	1
KT368912.1	0
AY282752.2	1
AY394992.1	1
JQ765573.1	1
MF598704.1	1
HQ890544.1	1
FJ882941.1	1
KT156561.1	1
KY073747.1	0
KT368827.1	1
JF292908.1	1
KP209311.1	1
KC881006.1	0
JF292904.1	1
KF923916.1	1
MF598615.1	1
AY304488.1	1
KU308549.1	1
KY417152.1	0
FJ882956.1	1
KF530082.1	1
AY394986.1	1
KR011263.1	1
MF598605.1	1
AY338174.1	1
MF598714.1	1
KF530079.1	1
KT368852.1	1
DQ182595.1	1
JX860640.1	0
AY545917.1	1
AY502932.1	1
KJ569769.1	0
KY688124.1	1
KY770858.1	0
MG923474.1	1
MF598597.1	1
DQ415902.1	1
KP198610.1	1
MF769443.1	0
GQ427174.1	0
MF769417.1	0
MF167434.1	0
KY933090.1	0
MG011345.2	1
AY278490.3	1
KF530104.1	1
MG837131.1	0
MF598637.1	1
KY354363.1	0
FJ882952.1	1
KF600647.1	1
KU215425.1	0
MG977451.1	1
KX154688.1	1
KJ584358.1	0
KU558922.1	0
KM027260.1	1
KF530099.1	1
MF769429.1	0
MF769421.1	0
JQ765567.1	1
KT121581.1	1
AY613948.1	1
AY395001.1	1
MF598720.1	1
KR265864.1	0
JX503061.1	1
DQ445912.1	1
KF923908.1	1
MH043954.1	0
KF514410.1	1
KY554970.1	1
KY566211.1	0
EF065511.1	0
JQ765565.1	1
DQ415914.1	1
AY394993.1	1
KP143511.1	0
KF923896.1	1
MF598661.1	1
KT374052.1	1
HQ890527.1	1
KX108939.1	1
MF598678.1	1
NC_030886.1	0
EF203065.1	0
HQ890542.1	1
MG011357.2	1
KF514411.1	1
KT121575.1	1
MH454272.1	1
KT368908.1	0
KP209308.1	1
KJ713299.1	1
MF598703.1	1
KY983585.1	1
AY502928.1	1
KT368873.1	1
KP143510.1	0
EF424623.1	0
JX169866.1	0
KF923886.1	1
KY674921.1	1
EU022526.1	0
KT368839.1	1
KF923907.1	1
KJ958218.1	1
KP981395.1	0
MF598697.1	1
JF292921.1	1
MF598653.1	1
HQ012369.1	0
MF598658.1	1
KY369905.1	1
MG011341.1	1
KF923904.1	1
KX432213.1	0
KY581692.1	1
HQ012371.1	0
KF923924.1	1
HM211100.1	0
KF569996.1	0
FJ938064.1	0
JF292916.1	1
KT368914.1	0
KR131621.1	0
KP981644.1	0
FJ959407.1	1
KF530067.1	1
KF923919.1	1
KT368836.1	1
KR270796.1	0
KU558923.1	0
HQ012372.1	0
FJ938061.1	0
MF598652.1	1
KP849472.1	0
JF792616.1	0
KY581684.1	1
KT368856.1	1
KX108943.1	1
KF530084.1	1
KU981062.1	0
KT368844.1	1
KT368837.1	1
FJ938056.1	0
KX538979.1	1
KF923910.1	1
AY545919.1	1
NC_004718.3	1
KF530069.1	1
MF769442.1	0
KJ601777.1	0
EU420137.1	0
KY674941.1	1
EF065516.1	0
MG923477.1	1
HQ890535.1	1
MG923469.1	1
MF598643.1	1
JQ408980.1	0
JX104161.1	1
JF292922.1	1
KJ156944.1	1
KX538976.1	1
KF514405.1	1
KX108940.1	1
KY967361.1	1
KF600628.1	1
NC_016992.1	0
KF600651.1	1
KT381613.1	0
KY369911.1	1
NC_010437.1	0
EF446615.1	0
MF598679.1	1
MF598627.1	1
KF923889.1	1
KF530078.1	1
KT368855.1	1
AY559082.1	1
MF598600.1	1
NC_010438.1	0
AB354579.1	0
KY688123.1	1
FJ425185.1	0
KP886809.1	0
KY065120.1	0
KX538970.1	1
FJ376619.2	0
KM210278.1	1
KU851859.1	1
KR265865.1	0
JN854286.1	1
KF530105.1	1
KF686342.1	1
FJ938066.1	0
KY369906.1	1
AY585229.1	1
AY518894.1	1
KF514407.1	1
AY545915.1	1
KY417144.1	0
MF598713.1	1
DQ010921.1	0
JF292918.1	1
KX022605.1	0
KM027256.1	1
KP719927.1	1
MF598711.1	1
MF598620.1	1
AY279354.2	1
KY983586.1	1
KF514394.1	1
MF598676.1	1
KT026456.1	1
MG011340.1	1
HM245926.1	0
AY502923.1	1
MG837132.1	0
MF113046.1	0
KY554975.1	1
LC364343.1	0
FJ938054.1	0
AY278554.2	1
KT444582.1	0
JX163923.1	1
KY063616.1	0
NC_030292.1	0
LC119077.1	0
MF598677.1	1
MG011354.2	1
KT368830.1	1
KT368862.1	1
KT368892.1	0
KR265857.1	0
KC164505.2	1
MG011350.1	1
AY394985.1	1
AY338175.1	1
MG977444.1	1
KY770860.1	0
FJ882937.1	1
MF769424.1	0
KP719930.1	1
FJ882950.1	1
MF542265.1	1
DQ415908.1	1
KF600634.1	1
AY394989.1	1
KT806047.1	1
FJ882940.1	1
KF530086.1	1
DQ415910.1	1
KT368870.1	1
HM211099.1	0
KU242424.1	1
KF600645.1	1
FJ938062.1	0
KT806051.1	1
FJ882959.1	1
AY597011.2	1
EF424619.1	0
KJ584357.1	0
MG428705.1	1
KJ650098.1	1
EF065513.1	0
MF598648.1	1
FJ882942.1	1
HQ890533.1	1
KF186566.1	1
KU984334.1	0
JF292917.1	1
FJ882958.1	1
KJ156934.1	1
GU190215.1	0
KF530071.1	1
KY674917.1	1
KT368874.1	1
NC_016991.1	0
KX512809.1	0
MG742313.1	0
AY394983.1	1
LN610099.1	0
KF186565.1	1
AY391777.1	1
JQ404409.1	0
KY926512.1	0
KY369914.1	1
MF598640.1	1
AY502927.1	1
KX154690.1	1
FJ882933.1	1
KY626045.1	0
FJ938067.1	1
MH432120.1	1
DQ915164.2	0
KF514392.1	1
KT253328.1	0
KT368876.1	1
DQ415905.1	1
NC_032107.1	0
MF598649.1	1
DQ412043.1	0
MF094684.1	0
JX163924.1	1
KJ769231.1	0
JQ404410.1	0
MF769441.1	0
MG011356.1	1
KJ958219.1	1
GQ153545.1	0
JQ410000.1	0
KT374050.1	1
AY502930.1	1
KF530077.1	1
KU051649.1	0
MF598674.1	1
AY394978.1	1
KY967358.1	1
MF374984.1	1
NC_017083.1	0
KX034094.1	1
KJ713296.1	1
KJ584355.1	0
KT368893.1	0
AY395000.1	1
DQ848678.1	0
KT368895.1	0
KF923890.1	1
KY417143.1	0
KM027258.1	1
MF374983.2	1
NC_028752.1	0
AY394979.1	1
GU553361.1	0
KR265858.1	0
KF793826.1	0
MG011359.2	1
AY559095.1	1
MG923466.1	1
HQ392471.1	0
AY345988.1	1
MF769444.1	0
EU371563.1	1
HQ890541.1	1
MG428701.1	1
HQ890528.1	1
MF769418.1	0
MG923468.1	1
EU371559.1	1
