accession	label
KX538972.1	1
KR265852.1	0
MF598692.1	1
MG366880.1	1
EF065505.1	0
KY688121.1	1
KX512810.1	0
KC667074.1	1
KP209312.1	1
MF598659.1	1
FJ647224.1	0
KT368901.1	0
KT368887.1	1
MF598646.1	1
KT368833.1	1
KY684759.1	1
KT121573.1	1
MG518518.1	0
KJ713298.1	1
KF268339.1	0
KX574227.1	0
GQ153547.1	0
KU215419.1	0
MF598603.1	1
KX442565.1	0
KF600613.1	1
JF292903.1	1
KY983583.1	1
MG812377.1	0
MF094683.1	0
JQ065042.2	0
KF514399.1	1
KT368859.1	1
KY417148.1	0
MG366883.1	1
AP006557.1	1
KF923888.1	1
FJ425190.1	0
JQ765566.1	1
FJ882947.1	1
KY967360.1	1
MF598629.1	1
KX538973.1	1
NC_010800.1	0
KF917527.1	1
FJ938052.1	0
KF923892.1	1
FJ882953.1	1
KJ361503.1	1
KF530075.1	1
KF923911.1	1
NC_023760.1	0
JX163925.1	1
KY770850.1	0
KR265848.1	0
GQ153542.1	0
FJ882926.1	1
KT368877.1	1
KU851860.1	1
KY369908.1	1
KT368878.1	1
KX258195.1	0
KT368845.1	1
HQ890526.1	1
KF530097.1	1
AY559081.1	1
KP719928.1	1
KF514398.1	1
JQ765569.1	1
KY554968.1	1
MF598673.1	1
KY674914.1	1
FJ938060.1	0
KY292377.1	0
KY581695.1	1
KX034096.1	1
KT368875.1	1
KT326819.1	1
LT545990.1	0
JN634064.1	0
MG923479.1	1
JX163928.1	1
KF530072.1	1
KT368881.1	1
KT368890.1	1
KY674916.1	1
LC260040.1	0
KT374056.1	1
KF923920.1	1
KT877351.1	1
MF094686.1	0
MG923480.1	1
MF769437.1	0
KT368886.1	1
KC545383.1	0
KY014282.1	1
KT368885.1	1
KU215428.1	0
MF598687.1	1
KP757890.1	0
KF514422.1	1
FJ376620.1	0
KT806055.1	1
AY394990.1	1
KF923901.1	1
KY674915.1	1
KF600620.1	1
KY513725.1	0
KT368879.1	1
KF686341.1	1
KX034099.1	1
KF923925.1	1
MF598698.1	1
KX108938.1	1
KP209306.1	1
KY363868.1	0
KR265851.1	0
KX118627.1	0
KR265860.1	0
KY417149.1	0
MG011349.1	1
KT368872.1	1
AY348314.1	1
AY323977.2	1
KJ713295.1	1
GQ153543.1	0
KP209313.1	1
KY073748.1	0
KF923922.1	1
HQ890543.1	1
MG596803.1	0
KF530085.1	1
MF598694.1	1
AY278491.2	1
KY369907.1	1
MF598665.1	1
FJ882946.1	1
FJ882963.1	1
EF203066.1	0
KT368900.1	0
KX108945.1	1
MF598691.1	1
KF686343.1	1
KT751244.1	1
GU553364.1	1
MF769434.1	0
AY463059.1	1
KY674918.1	1
AF391542.1	0
MF598663.1	1
EF424617.1	0
KF514415.1	1
AY283798.2	1
KF514395.1	1
FJ647222.1	0
MG428703.1	1
KU981061.1	0
DQ415898.1	1
MG893511.1	0
MF598644.1	1
AY461660.1	1
KP719931.1	1
KF530076.1	1
KT029139.1	1
FJ938063.1	0
FJ882957.1	1
KR011266.1	1
DQ811784.2	0
KJ361500.1	1
MG011360.1	1
KX538971.1	1
KR265847.1	0
JF292919.1	1
LC260043.1	0
JF705860.1	0
KC175341.1	0
MH043953.1	0
GQ427175.1	0
KT368831.1	1
KF530087.1	1
KX108946.1	1
KF923921.1	1
MF598608.1	1
AY502931.1	1
AY502929.1	1
MG772934.1	0
HQ012367.1	0
KY688120.1	1
AY559097.1	1
MF598612.1	1
AY278487.3	1
KT877350.1	1
KX538965.1	1
AY394997.1	1
FJ647225.1	0
KX154692.1	1
MF598670.1	1
AY502925.1	1
MF642323.1	0
KF923905.1	1
KF961221.1	1
KF514409.1	1
MF769425.1	0
JF292905.1	1
MG977449.1	1
MF642324.1	0
KJ584359.1	0
EU371564.1	1
EF065510.1	0
KC175340.1	0
MG977452.1	1
KF923903.1	1
KF923891.1	1
KF923917.1	1
KY688118.1	1
MF642325.1	0
KF600644.1	1
AY283797.1	1
KT861627.1	1
KU215424.1	0
KU851861.1	1
KF745068.1	1
KU215422.1	0
KT368916.1	0
HQ890546.1	1
HQ890530.1	1
JQ989271.1	0
AY559087.1	1
NC_019843.3	1
KF514390.1	1
FJ882951.1	1
FJ376621.1	0
EF424616.1	0
MF598667.1	1
NC_003045.1	0
MF598595.1	1
JQ989266.1	0
KF268338.1	0
FJ425186.1	0
AY559088.1	1
MH006965.1	0
AY714217.1	1
KR265793.1	0
MG448607.1	0
KJ645691.1	0
AY394981.1	1
KJ645679.1	0
KX236005.1	0
KX302861.1	0
LT898435.1	0
KJ645652.1	0
AF201929.1	0
KX252785.1	0
KY588134.1	0
EU074218.2	0
KJ425492.1	0
KJ584361.1	0
KF272920.1	0
KT323979.1	0
KP641661.1	0
KR003452.1	0
KR265759.1	0
KX252775.1	0
KJ645685.1	0
LC063819.1	0
KX302875.1	0
KR265844.1	0
JQ900256.1	1
KJ473816.1	0
JF330898.1	0
KF530126.1	0
MH006961.1	0
KJ645649.1	0
KU982977.1	0
KJ399978.1	0
KY793536.1	0
MH004415.1	0
KJ435286.1	0
KX252774.1	0
KJ645699.1	0
MH006959.1	0
KR265775.1	0
KT860508.1	0
LT898446.1	0
MF782686.1	0
AY394980.1	1
KR265802.1	0
KU893871.1	0
JQ173883.1	0
KJ473799.1	0
KX275391.1	0
KF686338.1	1
KR265766.1	0
LT900498.1	0
AY851295.1	0
KF460437.1	0
KU556807.1	0
KJ645689.1	0
LC063835.1	0
KX236016.1	0
KX499468.1	0
KY419111.1	0
KU982970.1	0
KJ645701.1	0
DQ011855.1	0
JQ900255.1	1
KX275390.1	0
KX259257.1	0
KX812523.1	0
LT900501.1	0
KX302867.1	0
LM645058.1	0
GQ504723.1	0
KR265845.1	0
KF384500.1	0
KJ435285.1	0
KP036505.1	0
LC216914.1	0
JX188454.1	0
KY111278.1	0
LC063830.1	0
KR265785.1	0
AY394988.1	1
LT900500.1	0
KY967723.1	0
KU646831.1	0
KU356856.1	0
FJ904714.1	0
KF650373.1	0
KJ645698.1	0
KR265772.1	0
LT898425.1	0
KU982968.1	0
JX195178.1	0
KJ645671.1	0
AF207902.1	0
KR265787.1	0
KX219794.1	0
KJ425490.1	0
KP118883.1	0
LC063820.1	0
KT852992.1	0
KX219795.1	0
KF650371.1	0
KX219797.1	0
KR265782.1	0
KT203557.1	0
KR265799.1	0
KJ158152.1	0
LT898443.1	0
KX372249.1	0
MF882923.1	0
KX236003.1	0
AY646283.1	0
KF650370.1	0
NC_002306.3	0
KR265817.1	0
MH107322.1	0
KF530127.1	0
MH004420.1	0
LC063823.1	0
KJ645681.1	0
KC461237.1	0
KU982975.1	0
LC063810.1	0
KY499261.1	0
LC063822.1	0
AY514485.1	0
MF508703.1	0
KJ425506.1	0
KJ645673.1	0
KJ473797.1	0
KX364293.1	0
KX236006.1	0
LC063824.1	0
FJ904722.1	0
LT898440.1	0
KR610993.1	0
KX364290.1	0
EU418976.1	0
KJ425494.1	0
KX302874.1	0
FJ904719.1	0
KX252787.1	0
KU900743.1	0
KX302872.1	0
LC063837.1	0
LT898415.1	0
JF893452.1	-1
KY963963.1	0
MH052684.1	0
MH052687.1	0
AY319651.1	0
KP890336.1	0
KF761675.1	0
KU975389.1	0
KY019623.1	0
KC506155.1	0
KX247127.1	0
FJ904716.1	0
KP790145.1	0
KX083668.1	0
LT898426.1	0
KX236015.1	0
KR265822.1	0
LT898439.1	0
KJ645643.1	0
KX272465.1	0
DQ811785.1	0
LT898421.1	0
KF530133.1	0
KF430202.1	1
KU297956.1	0
KX247129.1	0
KX348114.1	0
KT941120.1	0
KF530271.1	0
KM392228.1	0
KX236013.1	0
JX489155.1	0
HQ462571.1	0
KM609206.1	0
KJ645662.1	0
KJ645666.1	0
KP118880.1	0
KJ645688.1	0
JX261936.1	0
KR265770.1	0
KX185056.1	0
JF828980.1	0
DQ834384.1	0
KU900744.1	0
MH052681.1	0
KJ645651.1	0
NC_005831.2	1
KP118888.1	0
DQ811787.1	0
MH004416.1	0
KR873431.1	0
KR265784.1	0
KR873434.1	0
KR265779.1	0
JF274479.2	0
KX219793.1	0
KY019624.1	0
KT253269.1	0
KJ473796.1	0
KX058033.1	0
KM609205.1	0
KR265846.1	0
KF931628.1	0
KJ425488.1	0
MF281416.1	0
KT696544.1	0
HM245923.1	0
LC063839.1	0
KR610991.1	0
KX721498.1	0
KJ645639.1	0
KF267450.1	0
LT898436.1	0
MH006957.1	0
KX259251.1	0
JX840411.1	0
KR608272.1	0
KR265768.1	0
KF530117.1	0
EU714029.1	0
KY419103.1	0
JQ900259.1	1
KF840537.1	0
KX302868.1	0
MG334555.1	0
KX236014.1	0
KU317090.1	0
KR265828.1	0
KU982971.1	0
KP790144.1	0
GQ504722.1	0
MH052682.1	0
KX252772.1	0
KR265777.1	0
KY967734.1	0
JQ900260.1	1
MF807952.1	0
KR265786.1	0
LC053455.1	0
JQ900258.1	1
KX236009.1	0
KU982974.1	0
KF468753.1	0
KY407558.1	0
GU393338.1	0
EU714028.1	0
KJ425493.1	0
KF530130.1	0
KU982979.1	0
KX259256.1	0
LT898410.1	0
JQ282909.1	0
KY419105.1	0
KJ645675.1	0
KC196276.1	0
KJ425498.1	0
KX275393.1	0
KR153325.1	0
KJ645686.1	0
KJ645678.1	0
AY700211.1	0
KY983584.1	1
KP790146.1	0
KJ645670.1	0
LC063840.1	0
KY407557.1	0
KJ960178.1	0
KX219798.1	0
M95169.1	0
KR265814.1	0
AB551247.1	0
KF574761.1	0
KX252779.1	0
KX252786.1	0
KY805846.1	0
LC063828.1	0
KR265781.1	0
KJ645693.1	0
KR265821.1	0
LM645057.1	0
KP162057.1	0
KR265771.1	0
KJ645707.1	0
KU893873.1	0
GU593319.1	0
KX252788.1	0
LC063826.1	0
KC210146.1	0
KR265826.1	0
KR265805.1	0
KR610992.1	0
KU982969.1	0
KP343691.1	0
KX259250.1	0
KJ645694.1	0
KX550281.1	0
KX580953.1	0
AY394982.1	1
KX058075.1	0
GU393337.1	0
LT898445.1	0
LT905450.1	0
KR265841.1	0
KU982981.1	0
LC216915.1	0
MF462814.1	0
KT021227.1	0
KJ588062.1	0
LT898432.1	0
KJ425495.1	0
KM975736.1	0
KU361188.1	0
JQ408981.1	0
KX375808.1	0
MH013466.1	0
GU393331.1	0
KJ645648.1	0
KU380331.1	0
KR265834.1	0
KJ425485.1	0
KJ645677.1	0
KJ645683.1	0
KX259253.1	0
MH004413.1	0
KJ473820.1	0
KF411041.1	0
KR265792.1	0
KR265790.1	0
DQ288927.1	0
KR265804.1	0
KY419106.1	0
KF650374.1	0
KR818832.1	0
KR265764.1	0
KJ645659.1	0
KX683006.1	0
KY419104.1	0
KJ473822.1	0
KJ425509.1	0
KP765609.1	0
KM609211.1	0
MH006963.1	0
LC063833.1	0
KJ645660.1	0
KX302866.1	0
KU252649.1	0
LT906620.1	0
KC210147.1	0
KJ645676.1	0
KJ588064.1	0
KX247130.1	0
KR265815.1	0
KP728470.1	0
KX252790.1	0
AF208066.1	0
KR265797.1	0
KR265776.1	0
EU817497.1	0
KX434788.1	0
KM609209.1	0
KX302869.1	0
KR265773.1	0
KR265763.1	0
KX236008.1	0
KR265807.1	0
LT905451.1	0
KJ425505.1	0
KX252781.1	0
KP118885.1	0
KY776700.1	0
LT898433.1	0
KC008600.1	0
KU982972.1	0
KJ645672.1	0
KX236011.1	0
KX219796.1	0
KJ645638.1	0
KP118882.1	0
DQ646405.2	0
JN547228.1	0
GQ504721.2	0
KP641662.1	0
FJ888351.1	0
LT900499.1	0
KM392226.1	0
KX058031.1	0
MF373643.1	0
KC461235.1	0
KP118892.1	0
KJ425491.1	0
KX839247.1	0
KJ020932.1	0
KP641663.1	0
KF650372.1	0
LT898414.1	0
KM077139.1	0
KY967725.1	0
KJ425507.1	0
KM609213.1	0
KR265769.1	0
KR265780.1	0
LC063847.1	0
LC063825.1	0
LT898438.1	0
KY928065.1	0
KY070587.1	0
KY419109.1	0
KU900740.1	0
KF530120.1	0
KP780179.1	0
MH013463.1	0
KC136209.1	0
KJ435284.1	0
KX259254.1	0
KY825240.1	0
KR265843.1	0
MF346935.1	0
KX236004.1	0
KX839249.1	0
KJ425500.1	0
KJ645690.1	0
KF850450.2	1
KF430196.1	1
KP118884.1	0
KJ645708.1	0
MF375374.1	0
KF530121.1	0
FJ904718.1	0
MH006964.1	0
KX580958.1	0
KX302871.1	0
FJ884686.1	0
KX236010.1	0
KT736031.1	0
KX016034.1	0
KX364295.1	0
FJ904715.1	0
JX524137.1	0
KJ435283.1	0
KM586818.1	0
KX364296.1	0
AY394977.1	1
KX302870.1	0
KR078300.1	0
AJ311317.1	0
KJ960180.1	0
KR265760.1	0
NC_001846.1	0
KM975741.1	0
KR809885.1	0
KR265761.1	0
KF530134.1	0
FJ904723.1	0
MH006958.1	0
KX252776.1	0
KJ184549.1	0
KJ645636.1	0
GU393334.1	0
LC063845.1	0
KJ425504.1	0
MF421319.1	0
FJ904720.1	0
KJ425510.1	0
KR265825.1	0
DQ811789.2	0
DQ201447.1	0
FN430415.1	0
LT900502.1	0
KJ196348.1	0
KT199103.1	0
KJ645664.1	0
MH013465.1	0
KT021228.1	0
MH004418.1	0
KM609212.1	0
KJ645682.1	0
KY649107.1	0
KM887144.1	0
KX236002.1	0
KJ588063.1	0
JX195177.1	0
KU893861.1	0
GU393335.1	0
KX364300.1	0
KJ645637.1	0
KY967733.1	0
EF185992.1	0
LC063812.1	0
KY499262.1	0
LT898416.1	0
KU729220.1	0
KJ645674.1	0
KR265811.1	0
KY967715.1	0
KX066126.1	0
LT898411.1	0
LC063818.1	0
KR265809.1	0
KR265798.1	0
KP036503.1	0
KR078299.1	0
KR265765.1	0
LT898431.1	0
KT591944.1	0
KJ777678.1	0
KR610994.1	0
KX348116.1	0
KJ645641.1	0
LC063836.1	0
KP118891.1	0
KF430199.1	1
JQ977698.1	0
KU893869.1	0
HM245924.1	0
EU637854.1	0
KY967724.1	0
MH013462.1	0
NC_028833.1	0
KP118889.1	0
KF760557.2	0
KJ645657.1	0
KX534206.1	0
KJ645668.1	0
KX064280.1	0
KY994645.1	0
KP118893.1	0
KP403802.1	0
KP790143.1	0
MG763935.1	0
LT898409.1	0
KX364291.1	0
KR265840.1	0
KX219799.1	0
KX185059.1	0
KC119407.1	0
KR231009.1	0
LC063821.1	0
KM609208.1	0
KX259248.1	0
KM609203.1	0
KC189944.1	0
KM392229.1	0
AC_000192.1	0
KY929406.1	0
KX252778.1	0
KR265830.1	0
KR265794.1	0
DQ648858.1	0
KR873435.1	0
KJ645687.1	0
KR265774.1	0
KC140102.1	0
KP118894.1	0
NC_028824.1	0
KJ645704.1	0
DQ811786.2	0
KM609204.1	0
KJ425512.1	0
KR265824.1	0
KT323980.1	0
KJ425503.1	0
KX185057.1	0
MH052685.1	0
KJ645700.1	0
HM776941.1	0
KX434789.1	0
KR265791.1	0
KT946798.1	0
LT898430.1	0
KJ473813.1	0
MF577027.1	0
KY825241.1	0
KP036502.1	0
LC063811.1	0
MH004421.1	0
KP688354.1	0
KU982980.1	0
LT898413.1	0
KX219800.1	0
MH006962.1	0
KR265803.1	0
KM975735.1	0
MF416379.1	0
KU558702.1	0
KX236007.1	0
KX839246.1	0
KX247128.1	0
KJ473810.1	0
AY692454.1	0
KX364299.1	0
KX077987.1	0
KX364292.1	0
KX275392.1	0
KU847996.1	0
KU900741.1	0
KJ425486.1	0
KJ135013.1	0
KX219791.1	0
AY338732.1	0
JX195176.1	0
KJ473811.1	0
KJ425487.1	0
KM392224.1	0
KJ645667.1	0
MH004417.1	0
KC962433.1	0
KF377577.1	0
KR265796.1	0
KR265813.1	0
KY047602.1	0
KR818833.1	0
JQ977697.1	0
MH052683.1	0
KU893870.1	0
KC013541.1	0
KX883635.1	0
KX534205.1	0
KR265816.1	0
MF737355.1	0
MH004412.1	0
KP118881.1	0
KU982976.1	0
EU111742.1	0
KX219792.1	0
KM392232.1	0
KT021233.1	0
LC063838.1	0
KJ645706.1	0
LC063829.1	0
LT898420.1	0
KR265810.1	0
KM403155.1	0
KJ960179.1	0
KY799582.1	0
KY776701.1	0
MG837011.1	0
KM392231.1	0
MH004414.1	0
KR265829.1	0
FJ807652.1	0
KP118890.1	0
LT898423.1	0
AY641576.1	0
KJ473821.1	0
KT886454.1	0
KF468754.1	0
LT898447.1	0
LC063843.1	0
MF618253.1	0
KX364294.1	0
KX252777.1	0
KF468752.1	0
KY929405.1	0
KM975738.1	0
KC461236.1	0
KU664503.1	0
KU893872.1	0
KJ645655.1	0
KM392225.1	0
KX640829.1	0
KX302860.1	0
MH052688.1	0
KF530135.1	0
KJ645663.1	0
KX434790.1	0
KY419107.1	0
KY967735.1	0
KU556804.1	0
GQ504720.1	0
KY486713.1	0
GQ504724.1	0
KM242131.1	0
KX425847.1	0
LC063841.1	0
KX372250.1	0
KJ645642.1	0
KF530131.1	0
KF686345.1	1
KJ645665.1	0
KX259249.1	0
KX266757.1	0
KT021232.1	0
KF530136.1	0
KY967726.1	0
MH107321.1	0
LC063817.1	0
KF650375.1	0
KF411040.1	0
KX389094.1	0
KX348115.1	0
KJ645669.1	0
AY395004.1	1
KX791060.1	0
HQ848267.1	0
KJ645656.1	0
KX236001.1	0
KR265783.1	0
KJ425508.1	0
KX058032.1	0
KX252789.1	0
KP868572.1	0
KR265806.1	0
KR265778.1	0
KJ645635.1	0
KX289955.1	0
KP662631.1	0
KY007140.1	0
DQ443743.1	0
LC063827.1	0
KU558701.1	0
KX981440.1	0
NC_003436.1	0
JX088695.1	0
KJ778616.1	0
KJ777677.1	0
KJ408801.1	0
KX259252.1	0
KJ645680.1	0
JN825712.1	0
KJ645654.1	0
KX252782.1	0
KP403954.1	0
KJ473812.1	0
KX839251.1	0
KP118887.1	0
KR061458.1	0
KJ645692.1	0
KM392230.1	0
KY421672.1	0
KU900739.1	0
KJ645695.1	0
KU569509.1	0
LT898444.1	0
KU982973.1	0
KT253271.1	0
KY620116.1	0
KR265820.1	0
MH013464.1	0
FJ588686.1	0
KX259255.1	0
KT253270.1	0
KY419110.1	0
FJ904717.1	0
KX364297.1	0
GQ504725.1	0
MF421320.1	0
KR265789.1	0
KX375807.1	0
LT898417.1	0
KM089829.1	0
KR265808.1	0
JX897900.1	0
KR265812.1	0
KJ662670.1	0
KP202848.1	0
KF530125.1	0
LC063842.1	0
LT898418.1	0
MF948005.1	0
LC063844.1	0
KX236000.1	0
KJ645696.1	0
KM975740.1	0
LT906582.1	0
KJ645705.1	0
KX302873.1	0
MF083115.1	0
KJ645647.1	0
LT898408.1	0
MG837058.1	0
LC063813.1	0
MH052689.1	0
DQ001338.1	0
KU900742.1	0
LC063831.1	0
LT906581.1	0
MF807951.1	0
LC063815.1	0
KJ473815.1	0
KM975739.1	0
FJ904713.1	0
NC_028814.1	0
NC_034972.1	0
KU361187.1	0
KR265833.1	0
KT021229.1	0
KR265823.1	0
KR153326.1	0
KJ425501.1	0
LT898412.1	0
KJ425502.1	0
LT898441.1	0
KR902510.1	0
KY825242.1	0
KR265762.1	0
KP036504.1	0
GU393332.1	0
KR265788.1	0
MG334554.1	0
MG781192.1	0
KJ473814.1	0
KJ645650.1	0
KX219801.1	0
LC022792.1	0
LT898427.1	0
KM609207.1	0
KF530129.1	0
KP118886.1	0
KX400753.1	0
KT021230.1	0
KY420075.1	0
KJ645644.1	0
KX252773.1	0
KY825243.1	0
KJ645697.1	0
KX302864.1	0
AF208067.1	0
KX252791.1	0
KF686339.1	1
MH006960.1	0
KX839250.1	0
GU393333.1	0
KX375806.1	0
KR265827.1	0
JX560761.1	0
KU982967.1	0
KJ645645.1	0
NC_035191.1	0
NC_028811.1	0
KJ425497.1	0
MF618252.1	0
KJ473798.1	0
KM609210.1	0
KM052365.1	0
KJ645661.1	0
HQ850618.1	0
KY007139.1	0
KY805845.1	0
MG837012.1	0
KJ645653.1	0
KX348117.1	0
KJ425496.1	0
KJ645658.1	0
KX302862.1	0
KX236012.1	0
KX252780.1	0
LC063832.1	0
MH004419.1	0
FJ755618.2	0
KT021231.1	0
LC063834.1	0
KC210145.1	0
KX364298.1	0
KJ473795.1	0
KF430200.1	1
KJ425499.1	0
KY419112.1	0
KX839248.1	0
KX812524.1	0
KJ473800.1	0
LC063816.1	0
AJ271965.2	0
KM975737.1	0
FJ904721.1	0
KJ128295.1	0
KJ645646.1	0
KR265818.1	0
KJ425489.1	0
KR265819.1	0
KX375805.1	0
GU937797.1	0
KR265801.1	0
KM213963.1	0
KR265832.1	0
JX112709.1	0
KR011756.1	0
KR265842.1	0
KY407556.1	0
KU556805.1	0
KR265767.1	0
KR265795.1	0
MF782687.1	0
KF853202.1	0
KP868573.1	0
GU393336.1	0
KT253272.1	0
KC869678.4	0
KY419113.1	0
LC063814.1	0
LT897799.1	0
DQ001339.1	0
KJ645640.1	0
KF530124.1	0
KJ623926.1	0
KX252784.1	0
EU526388.1	0
KU982978.1	0
KR265831.1	0
EU418975.1	0
KJ425511.1	0
KJ645702.1	0
KX275394.1	0
JX195175.1	0
KY421673.1	0
KJ778615.1	0
KX185058.1	0
KX302865.1	0
JQ900257.1	1
KU982966.1	0
KX252783.1	0
FJ884687.1	0
JF828981.1	0
KJ645684.1	0
KM392227.1	0
AY394984.1	1
KC109141.1	0
KR095279.1	0
KU556806.1	0
KU900738.1	0
KX302863.1	0
JF330899.1	0
KT736032.1	0
KY486714.1	0
LC063846.1	0
KJ645703.1	0
FN430414.1	0
DQ811788.1	0
KR265800.1	0
